Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractCactusTestCase.getServerCaller( );1;0;3
AbstractCactusTestCase.runBareClient( );2;0;12
AbstractCactusTestCase.runBare( );1;0;6
AbstractCactusTestCase.AbstractCactusTestCase( );1;0;3
AbstractCactusTestCase.getClientCaller( );1;0;3
AbstractCactusTestCase.init( Test theTest );1;0;5
AbstractCactusTestCase.setClientCaller( ClientTestCaseCaller theCaller );1;0;3
AbstractCactusTestCase.AbstractCactusTestCase( String theName );1;0;4
AbstractCactusTestCase.runBareServer( );2;1;11
AbstractCactusTestCase.setServerCaller( ServerTestCaseCaller theCaller );1;0;3
AbstractCactusTestCase.AbstractCactusTestCase( String theName , Test theTest );1;0;4
