Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BitVector.writeDgaps( IndexOutput output );4;9;16
BitVector.readBits( IndexInput input );1;2;5
BitVector.BitVector( Directory d , String name );2;2;13
BitVector.get( int bit );2;6;6
***not in a method***;0;1;0
BitVector.writeBits( IndexOutput output );1;0;5
BitVector.count( );3;6;10
BitVector.write( Directory d , String name );2;0;12
BitVector.clear( int bit );2;6;7
BitVector.getAndSet( int bit );4;10;16
BitVector.size( );1;0;3
BitVector.isSparse( );5;33;8
BitVector.set( int bit );2;6;7
BitVector.BitVector( int n );1;2;4
BitVector.readDgaps( IndexInput input );2;6;12
