Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StringHelper.StringHelper( );1;0;2
StringHelper.bytesDifference( byte [ ] bytes1 , int len1 , byte [ ] bytes2 , int len2 );4;4;7
StringHelper.stringDifference( String s1 , String s2 );4;4;11
