Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ArrayUtil.hashCode( char [ ] array , int start , int end );2;5;6
ArrayUtil.getNextSize( int targetSize );2;4;3
ArrayUtil.hashCode( byte [ ] array , int start , int end );2;5;6
ArrayUtil.getShrinkSize( int currentSize , int targetSize );2;2;7
ArrayUtil.grow( long [ ] array , int minSize );2;1;8
ArrayUtil.grow( byte [ ] array );1;1;3
ArrayUtil.shrink( long [ ] array , int targetSize );2;1;9
ArrayUtil.grow( byte [ ] array , int minSize );2;1;8
ArrayUtil.grow( long [ ] array );1;1;3
ArrayUtil.shrink( int [ ] array , int targetSize );2;1;9
ArrayUtil.shrink( byte [ ] array , int targetSize );2;1;9
ArrayUtil.grow( int [ ] array , int minSize );2;1;8
ArrayUtil.grow( int [ ] array );1;1;3
