Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LdapConfigGui.createRootdnPanel( );1;0;8
LdapConfigGui.createModifyPanel( );1;0;11
LdapConfigGui.createServernamePanel( );1;0;8
LdapConfigGui.createDeletePanel( );1;0;10
LdapConfigGui.createTestPanel( );1;0;17
LdapConfigGui.itemStateChanged( ItemEvent ie );6;0;53
LdapConfigGui.createAddPanel( );1;0;11
LdapConfigGui.configure( TestElement element );6;0;34
LdapConfigGui.testPanel( );1;0;9
LdapConfigGui.createPortPanel( );1;0;8
LdapConfigGui.modifyTestElement( TestElement element );5;0;27
LdapConfigGui.createTestElement( );1;0;5
LdapConfigGui.clearGui( );1;0;16
LdapConfigGui.init( );2;0;19
LdapConfigGui.getLabelResource( );1;0;3
LdapConfigGui.LdapConfigGui( boolean displayName );1;0;4
LdapConfigGui.LdapConfigGui( );1;0;3
LdapConfigGui.createSearchPanel( );1;0;16
