Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Component.isComponentClassLoaderDelegationSelfFirst( );1;0;3
Component.getSharedLibraries( );1;0;3
Component.getType( );1;0;3
Component.isBootstrapClassLoaderDelegationSelfFirst( );1;0;3
Component.setIdentification( Identification identification );1;0;3
Component.isBindingComponent( );2;2;3
Component.getComponentClassLoaderDelegation( );1;0;3
Component.getDescription( );1;0;3
Component.getDescriptorExtension( );1;0;3
Component.setBootstrapClassName( String bootstrapClassName );1;0;3
Component.setBootstrapClassPath( ClassPath bootstrapClassPath );1;0;3
Component.setComponentClassPath( ClassPath componentClassPath );1;0;3
Component.isParentFirst( String text );2;2;3
Component.setDescription( String description );1;0;3
Component.getBootstrapClassName( );1;0;3
Component.getBootstrapClassPath( );1;0;3
Component.setSharedLibraries( SharedLibraryList [ ] sharedLibraries );1;0;3
Component.getIdentification( );1;0;3
Component.setComponentClassLoaderDelegation( String componentClassLoaderDelegation );1;0;3
Component.setComponentClassName( String componentClassName );1;0;3
Component.setBootstrapClassLoaderDelegation( String bootstrapClassLoaderDelegation );1;0;3
Component.isBootstrapClassLoaderDelegationParentFirst( );1;0;3
Component.getBootstrapClassLoaderDelegation( );1;0;3
Component.isServiceEngine( );2;2;3
Component.setType( String type );1;0;3
Component.isSelfFirst( String text );2;2;3
Component.getComponentClassName( );1;0;3
Component.isComponentClassLoaderDelegationParentFirst( );1;0;3
Component.setDescriptorExtension( InstallationDescriptorExtension descriptorExtension );1;0;3
Component.getComponentClassPath( );1;0;3
