Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JMSSubscriberGui.JMSSubscriberGui( );1;0;3
JMSSubscriberGui.modifyTestElement( TestElement s );1;0;15
JMSSubscriberGui.configure( TestElement el );1;0;15
JMSSubscriberGui.init( );1;1;32
JMSSubscriberGui.actionPerformed( ActionEvent event );2;1;4
JMSSubscriberGui.clearGui( );1;0;14
JMSSubscriberGui.stateChanged( ChangeEvent event );3;1;11
JMSSubscriberGui.createTestElement( );1;0;16
JMSSubscriberGui.getLabelResource( );1;0;3
