Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DerbyPersistenceManager.getDerbyStorageMinimumRecordSize( );1;0;3
DerbyPersistenceManager.init( PMContext context );5;4;15
DerbyPersistenceManager.getDerbyStoragePageCacheSize( );1;0;3
DerbyPersistenceManager.getDerbyStoragePageSize( );1;0;3
DerbyPersistenceManager.setDerbyStorageMinimumRecordSize( String derbyStorageMinimumRecordSize );1;0;4
DerbyPersistenceManager.close( );4;4;18
DerbyPersistenceManager.getStorageModel( );1;0;3
DerbyPersistenceManager.setDerbyStoragePageReservedSpace( String derbyStoragePageReservedSpace );1;0;4
DerbyPersistenceManager.setDerbyStoragePageCacheSize( String derbyStoragePageCacheSize );1;0;4
DerbyPersistenceManager.getDerbyStoragePageReservedSpace( );1;0;3
DerbyPersistenceManager.getDerbyStorageInitialPages( );1;0;3
DerbyPersistenceManager.setDerbyStorageInitialPages( String derbyStorageInitialPages );1;0;4
DerbyPersistenceManager.setDerbyStoragePageSize( String derbyStoragePageSize );1;0;3
DerbyPersistenceManager.checkSchema( );2;0;20
