Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Summariser.sampleStarted( SampleEvent e );1;0;2
Summariser.sampleOccurred( SampleEvent e );12;12;38
Summariser.longToSb( StringBuffer sb , long l , int len );1;0;5
Summariser.doubleToSb( StringBuffer sb , double d , int len , int frac );1;0;7
Summariser.testEnded( );1;0;3
Summariser.testStarted( String host );2;2;11
Summariser.Summariser( );1;0;7
Summariser.sampleStopped( SampleEvent e );1;0;2
***not in a method***;0;1;0
Summariser.testStarted( );1;0;3
Totals.moveDelta( );1;0;4
Summariser.Summariser( String name );1;0;4
Summariser.testEnded( String host );10;8;35
Summariser.testIterationStart( LoopIterationEvent event );1;0;2
Summariser.format( String name , RunningSample s , String type );2;2;30
