Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DocumentFactoryBuilderImpl.createDocumentFactory( Session session );1;0;3
DocumentFactoryBuilderImpl.service( ServiceManager manager );1;0;3
