Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PublicationConfiguration.getName( );1;0;4
PublicationConfiguration.getDocumentBuilder( );1;0;3
PublicationConfiguration.createConfig( String name , String value );1;0;5
PublicationConfiguration.getPathMapper( );2;1;6
PublicationConfiguration.createConfig( String name );1;0;3
PublicationConfiguration.getTemplateId( );1;0;4
PublicationConfiguration.setPathMapper( DefaultDocumentIdToPathMapper _mapper );1;1;4
PublicationConfiguration.getDefaultProxyUrl( String area );1;2;3
PublicationConfiguration.loadConfiguration( );22;20;134
***not in a method***;0;1;0
PublicationConfiguration.getBreadcrumbPrefix( );1;0;4
PublicationConfiguration.getProxy( String area , boolean isSslProtected );2;1;9
PublicationConfiguration.getInstantiatorHint( );1;0;4
PublicationConfiguration.hashCode( );1;1;4
PublicationConfiguration.getWorkflowSchema( ResourceType resourceType );1;0;3
PublicationConfiguration.getArea( String name );1;0;3
PublicationConfiguration.getServletContext( );1;0;3
PublicationConfiguration.removeLanguage( String language );3;1;12
PublicationConfiguration.getId( );1;0;3
PublicationConfiguration.getConfigurationFile( );1;0;4
PublicationConfiguration.getAreaNames( );2;1;12
PublicationConfiguration.createConfig( String name , String attrName , String attrValue );1;0;5
PublicationConfiguration.toString( );1;0;3
PublicationConfiguration.getFactory( );1;0;3
PublicationConfiguration.equals( Object object );3;1;9
PublicationConfiguration.getContentDirectory( String area );1;0;3
PublicationConfiguration.getProxyKey( String area , boolean isSslProtected );1;1;3
PublicationConfiguration.getSession( );1;0;3
PublicationConfiguration.addLanguage( String language );1;0;4
PublicationConfiguration.getDefaultLanguage( );2;1;6
PublicationConfiguration.saveConfiguration( );13;14;82
PublicationConfiguration.getDefaultContentDir( );1;0;3
PublicationConfiguration.getProxy( Document document , boolean isSslProtected );1;0;3
PublicationConfiguration.getResourceTypeNames( );1;0;4
PublicationConfiguration.getContentURI( String area );1;2;3
PublicationConfiguration.getLanguages( );1;0;4
PublicationConfiguration.exists( );1;0;3
PublicationConfiguration.PublicationConfiguration( String _id , String servletContextPath , String servletContextUrlPath );1;0;5
PublicationConfiguration.getContentDir( );2;1;7
PublicationConfiguration.getModuleNames( );1;0;3
PublicationConfiguration.getSourceURI( );1;2;3
PublicationConfiguration.getDirectory( );1;2;3
PublicationConfiguration.getDocumentBuilderHint( );1;0;4
PublicationConfiguration.getProxyUrl( String area , boolean isSslProtected );1;0;5
PublicationConfiguration.getSiteManagerHint( );1;0;4
PublicationConfiguration.setDefaultLanguage( String language );2;1;8
PublicationConfiguration.setName( String name );1;1;5
