Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ReactorClientHttpRequest.writeWith( Publisher < ? extends DataBuffer > body );2;0;12
ReactorClientHttpRequest.getMethod( );1;0;3
ReactorClientHttpRequest.writeWith( Path file , long position , long count );1;0;3
ReactorClientHttpRequest.getNativeRequest( );1;0;3
ReactorClientHttpRequest.bufferFactory( );1;0;3
ReactorClientHttpRequest.applyHeaders( );1;0;3
ReactorClientHttpRequest.writeAndFlushWith( Publisher < ? extends Publisher < ? extends DataBuffer > > body );1;0;4
ReactorClientHttpRequest.setComplete( );1;0;3
ReactorClientHttpRequest.applyCookies( );1;0;5
ReactorClientHttpRequest.toByteBufs( Publisher < ? extends DataBuffer > dataBuffers );1;0;3
ReactorClientHttpRequest.ReactorClientHttpRequest( HttpMethod method , URI uri , HttpClientRequest request , NettyOutbound outbound );1;0;7
ReactorClientHttpRequest.initReadOnlyHeaders( );1;0;3
ReactorClientHttpRequest.getURI( );1;0;3
