Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JdkClientHttpRequest.applyCookies( );1;0;4
JdkClientHttpRequest.writeAndFlushWith( final Publisher < ? extends Publisher < ? extends DataBuffer > > body );1;0;3
JdkClientHttpRequest.bufferFactory( );1;0;3
JdkClientHttpRequest.getMethod( );1;0;3
JdkClientHttpRequest.setComplete( );1;0;6
JdkClientHttpRequest.writeWith( Publisher < ? extends DataBuffer > body );1;0;6
JdkClientHttpRequest.getURI( );1;0;3
JdkClientHttpRequest.getNativeRequest( );1;0;3
JdkClientHttpRequest.applyHeaders( );5;1;13
JdkClientHttpRequest.JdkClientHttpRequest( HttpMethod httpMethod , URI uri , DataBufferFactory bufferFactory );1;0;9
JdkClientHttpRequest.toBodyPublisher( Publisher < ? extends DataBuffer > body );3;1;9
