Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AntLogger.info( Object o );1;0;3
AntLogger.error( Object o );1;0;3
AntLogger.fatal( Object o , Throwable throwable );1;0;3
VfsTask.resolveFile( final String uri );2;1;10
CloseListener.messageLogged( BuildEvent event );1;0;2
AntLogger.isErrorEnabled( );1;0;3
AntLogger.error( Object o , Throwable throwable );1;0;3
CloseListener.buildFinished( BuildEvent event );1;0;3
AntLogger.trace( Object o , Throwable throwable );1;0;2
AntLogger.warn( Object o );1;0;3
AntLogger.debug( Object o , Throwable throwable );1;0;3
AntLogger.warn( Object o , Throwable throwable );1;0;3
AntLogger.info( Object o , Throwable throwable );1;0;3
AntLogger.fatal( Object o );1;0;3
AntLogger.debug( final Object o );1;0;3
CloseListener.taskStarted( BuildEvent event );1;0;2
CloseListener.buildStarted( BuildEvent event );1;0;2
CloseListener.targetStarted( BuildEvent event );1;0;2
CloseListener.taskFinished( BuildEvent event );1;0;2
CloseListener.targetFinished( BuildEvent event );1;0;2
AntLogger.isDebugEnabled( );1;0;3
AntLogger.trace( Object o );1;0;2
AntLogger.isInfoEnabled( );1;0;3
AntLogger.isWarnEnabled( );1;0;3
AntLogger.isFatalEnabled( );1;0;3
CloseListener.subBuildStarted( BuildEvent buildEvent );1;0;2
CloseListener.subBuildFinished( BuildEvent buildEvent );1;0;3
AntLogger.isTraceEnabled( );1;0;3
VfsTask.closeManager( );2;1;7
