Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PortletAdapter.init( );1;0;5
PortletAdapter.process( RequestProcessorAspectContext aspectContext );3;1;16
PortletAdapter.setServiceManager( ServiceManager manager );1;0;3
PortletAdapter.inform( CopletInstanceSizingEvent event );6;5;16
PortletAdapter.login( CopletInstance coplet );5;2;37
PortletAdapter.getPossibleWindowStates( CopletInstance copletInstanceData );9;7;38
PortletAdapter.getPossibleCopletModes( CopletInstance copletInstanceData );6;5;34
PortletAdapter.getResponse( CopletInstance instance , HttpServletResponse response );1;0;3
PortletAdapter.inform( PortletURLProviderImpl event );5;3;28
PortletAdapter.getPortletContainer( );1;0;3
PortletAdapter.logout( CopletInstance coplet );2;1;10
PortletAdapter.getTitle( CopletInstance copletInstanceData );5;3;18
PortletAdapter.render( ResponseProcessorAspectContext aspectContext , ContentHandler ch , Properties properties );2;1;8
PortletAdapter.streamContent( CopletInstance coplet , ContentHandler contentHandler );8;4;36
PortletAdapter.initContainer( );3;1;21
PortletAdapter.setProperties( Properties properties );1;0;3
PortletAdapter.getPortletContainerEnvironment( );1;0;3
PortletAdapter.destroy( );3;1;12
