Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InvalidTopicException.InvalidTopicException( String message );1;0;3
InvalidTopicException.InvalidTopicException( );1;0;3
InvalidTopicException.InvalidTopicException( String message , Throwable cause );1;0;3
***not in a method***;0;1;0
InvalidTopicException.InvalidTopicException( Throwable cause );1;0;3
