Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BpelObject.getChildren( final QName type );1;0;8
BpelObject.createBpelObject( Element element );1;0;3
BpelObject.getExtensibilityElements( );7;8;14
BpelObject.getTextValue( );5;1;11
BpelObject.getFirstExtensibilityElement( );4;5;13
BpelObject.getAttribute( QName name , String dflt );3;2;6
BpelObject.isAttributeSet( String attrname );1;1;3
BpelObject.rewriteTargetNS( QName target );1;0;3
BpelObject.BpelObject( Element el );1;0;6
BpelObject.getAttribute( String attrName , Map < String , T > suppressJoinFailure , T notset );3;2;6
BpelObject.getPath( );1;0;3
BpelObject.getAttribute( String name , String dflt );3;2;6
BpelObject.getChildren( );4;4;12
BpelObject.toString( );1;0;3
BpelObject.getURI( );1;0;3
BpelObject.setURI( URI uri );1;0;3
BpelObject.is20Draft( );3;3;5
BpelObject.getFirstChild( final QName type );1;0;8
BpelObject.isMember( BpelObject o );1;0;3
BpelObject.getNamespaceContext( );1;0;3
BpelObject.getLineNo( );1;0;3
BpelObject.getExtensibilityElement( QName extElName );2;1;6
BpelObject.getColumnNo( );1;0;3
BpelObject.getType( );1;0;3
BpelObject.getChildren( Class < T > cls );1;0;3
BpelObject.getFirstChild( Class < T > cls );2;1;6
BpelObject.getAttribute( String name );1;0;3
BpelObject.getElement( );1;0;3
BpelObject.is11( );3;3;5
BpelObject.initNSContext( Element el );6;7;17
