Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PortType11.PortType11( Element el );1;0;3
PartnerLinkType.apply( Role x );1;0;4
Role.getPortType( );1;0;3
PartnerLinkType.getRole( final String roleName );3;1;9
PartnerLinkType.getRoles( );2;1;12
Role.getName( );1;0;3
PortType11.getName( );1;0;3
***not in a method***;0;3;0
PartnerLinkType.PartnerLinkType( Element el );1;0;3
PartnerLinkType.isMember( Role o );2;2;3
Role11.getPortType( );2;1;4
PartnerLinkType.getName( );1;0;3
Role11.Role11( Element el );1;0;3
Role.Role( Element el );1;0;3
