Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ExtendedXMLStreamReader.getNamespaceContext( );1;0;3
SimpleNamespaceContext.getPrefix( String namespaceURI );4;1;10
ExtendedXMLStreamReader.ExtendedXMLStreamReader( XMLStreamReader delegate );1;0;3
ExtendedXMLStreamReader.nextTag( );10;14;15
SimpleNamespaceContext.SimpleNamespaceContext( SimpleNamespaceContext parent , Map < String , String > namespaces );1;0;4
SimpleNamespaceContext.getNamespaceURI( String prefix );3;3;7
SimpleNamespaceContext.getPrefixes( String namespaceURI );4;1;11
SimpleNamespaceContext.SimpleNamespaceContext( );1;0;3
ExtendedXMLStreamReader.getNamespaces( );2;2;7
SimpleNamespaceContext.getParent( );1;0;3
ExtendedXMLStreamReader.next( );3;2;9
SimpleNamespaceContext.getPrefixes( );2;1;7
