Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractTextArea.setTextWordSpaceAdjust( int textWordSpaceAdjust );1;0;3
AbstractTextArea.setBaselineOffset( int baselineOffset );1;0;3
AbstractTextArea.getBaselineOffset( );1;0;3
AbstractTextArea.setTextLetterSpaceAdjust( int textLetterSpaceAdjust );1;0;3
AbstractTextArea.AbstractTextArea( );1;0;2
TextAdjustingInfo.TextAdjustingInfo( int stretch , int shrink , int adj );1;0;3
AbstractTextArea.applyVariationFactor( double variationFactor , int lineStretch , int lineShrink );4;18;24
AbstractTextArea.setSpaceDifference( int spaceDiff );1;0;3
AbstractTextArea.getTextWordSpaceAdjust( );1;0;3
AbstractTextArea.AbstractTextArea( int stretch , int shrink , int adj );1;0;3
AbstractTextArea.getTextLetterSpaceAdjust( );1;0;3
