Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XMLStructurerAxiom.qIt( String name );1;0;3
XMLStructurerAxiom.computeNodes( OMElement component , OMElement pathNode );3;0;9
XMLStructurerAxiom.processContractResult( InputStream resultStream , OMElement pathNode );7;2;37
XMLStructurerAxiom.processStructure( OMElement structure , OMElement pathNode );3;0;9
XMLStructurerAxiom.qIt( String uri , String name );1;0;3
XMLStructurerAxiom.processProperty( OMElement properties , HashMap param );1;0;6
XMLStructurerAxiom.processHook( OMElement component , OMElement pathNode );4;0;17
XMLStructurerAxiom.XMLStructurerAxiom( DispatcherBean config );1;0;6
XMLStructurerAxiom.processContract( OMElement component , OMElement pathNode );6;3;23
XMLStructurerAxiom.execute( InputStream structurerStream , String format );12;5;56
XMLStructurerAxiom.isElement( OMNode node );1;1;3
