Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
***not in a method***;0;1;0
NetUIELParser.NetUIELParser( java . io . InputStream stream );3;6;9
NetUIELParser.jj_scan_token( int kind );7;9;22
NetUIELParser.jj_add_error_token( int kind , int pos );12;14;27
NetUIELParser.parse( );11;5;46
NetUIELParser.jj_ntk( );2;1;6
NetUIELParser.jj_2_1( int xla );1;1;7
NetUIELParser.jj_la1_0( );1;0;3
NetUIELParser.main( String [ ] args );1;0;4
NetUIELParser.enable_tracing( );1;0;2
NetUIELParser.jj_3_1( );4;3;5
NetUIELParser.NetUIELParser( java . io . Reader stream );3;6;9
NetUIELParser.ReInit( NetUIELParserTokenManager tm );3;6;8
NetUIELParser.generateParseException( );10;16;35
NetUIELParser.ExprIdentifier( );2;0;10
NetUIELParser.ArrayIndex( );2;0;12
NetUIELParser.jj_save( int index , int xla );3;4;13
NetUIELParser.getNextToken( );2;3;9
NetUIELParser.ReInit( java . io . Reader stream );3;6;9
NetUIELParser.jj_consume_token( int kind );7;10;25
NetUIELParser.ReInit( java . io . InputStream stream );3;6;9
NetUIELParser.getToken( int index );4;3;10
NetUIELParser.parseLiteralTerm( );2;0;10
NetUIELParser.parseExpression( );11;7;47
NetUIELParser.MapKey( );2;0;12
NetUIELParser.jj_rescan_token( );5;4;19
NetUIELParser.jj_3R_3( );7;6;7
NetUIELParser.Context( );2;0;10
NetUIELParser.disable_tracing( );1;0;2
NetUIELParser.NetUIELParser( NetUIELParserTokenManager tm );3;6;8
