Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JellyTask.setUrl( URL url );1;0;3
JellyTask.resolveURL( String name );2;0;7
JellyTask.getXMLOutput( );2;1;6
JellyTask.getUrl( );1;0;3
JellyTask.setFile( File file );1;0;3
JellyTask.setXMLOutput( XMLOutput xmlOutput );1;0;3
JellyTask.setScript( String script );1;0;3
JellyTask.setRootContext( URL rootContext );1;0;3
JellyTask.getJellyContext( );2;2;11
JellyTask.execute( );3;1;16
JellyTask.compileScript( );4;0;19
JellyTask.getRootContext( );2;1;6
JellyTask.setOutput( File output );1;0;4
