Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PageEnvelope.getDocumentPath( );4;2;12
PageEnvelope.getArea( );2;1;7
PageEnvelope.getRCEnvironment( );1;0;4
PageEnvelope.createExceptionMessage( Request request );1;0;6
PageEnvelope.getDocument( );4;1;13
PageEnvelope.setDocument( Document _document );1;0;3
PageEnvelope.PageEnvelope( DocumentFactory map , String contextPath , String webappUrl , File servletContext , Publication publication );1;0;6
PageEnvelope.getContext( );1;0;3
PageEnvelope.getPublication( );1;0;3
PageEnvelope.getLanguage( );3;2;12
PageEnvelope.PageEnvelope( );1;0;2
PageEnvelope.setContext( String string );1;0;3
PageEnvelope.getDocumentFactory( );1;0;3
