Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FastClassEmitter.emitIndexBySignature( List methods );1;0;8
FastClassEmitter.emitIndexByClassArray( List methods );2;2;17
GetIndexCallback.processDefault( );1;1;4
FastClassEmitter.invokeSwitchHelper( final CodeEmitter e , List members , final int arg , final Type base );3;0;30
GetIndexCallback.processCase( Object key , Label end );1;0;4
FastClassEmitter.getIntRange( int length );2;2;7
FastClassEmitter.processCase( Object key , Label end );1;0;4
FastClassEmitter.FastClassEmitter( ClassVisitor v , String className , Class type );1;1;41
GetIndexCallback.GetIndexCallback( CodeEmitter e , List methods );2;1;7
FastClassEmitter.processCase( int key , Label end );3;3;14
FastClassEmitter.processDefault( );1;1;4
FastClassEmitter.signatureSwitchHelper( final CodeEmitter e , final List signatures );1;0;18
