Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MulticastDelegate.getTargets( );1;0;3
Generator.create( );1;0;4
Generator.getProtectionDomain( );1;0;3
Generator.firstInstance( Class type );1;0;3
MulticastDelegate.addHelper( Object target );1;1;7
Generator.Generator( );1;0;3
MulticastDelegate.remove( Object target );3;7;12
Generator.setInterface( Class iface );1;0;3
Generator.getDefaultClassLoader( );1;0;3
Generator.nextInstance( Object instance );1;0;3
Generator.emitProxy( ClassEmitter ce , final MethodInfo method );5;4;31
MulticastDelegate.MulticastDelegate( );1;0;2
Generator.generateClass( ClassVisitor cv );1;0;26
MulticastDelegate.create( Class iface );1;0;5
