Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BeanProperty.createDescriptorForPrimitive( IntrospectionConfiguration configuration , Expression propertyExpression , Updater propertyUpdater );6;1;29
BeanProperty.getPropertyType( );1;0;3
BeanProperty.BeanProperty( DynaProperty dynaProperty );1;0;6
BeanProperty.createDescriptorForStandard( Expression propertyExpression , Updater propertyUpdater , IntrospectionConfiguration configuration );2;1;12
BeanProperty.createDescriptorForMap( IntrospectionConfiguration configuration , Expression propertyExpression );2;0;27
BeanProperty.BeanProperty( PropertyDescriptor descriptor );3;2;12
BeanProperty.configureDescriptor( NodeDescriptor descriptor , IntrospectionConfiguration configuration );2;0;9
BeanProperty.BeanProperty( String propertyName , Class propertyType , Expression propertyExpression , Updater propertyUpdater );1;0;6
BeanProperty.createXMLDescriptor( IntrospectionConfiguration configuration );11;1;54
BeanProperty.createDescriptorForCollective( IntrospectionConfiguration configuration , Updater propertyUpdater , Expression propertyExpression );2;0;22
BeanProperty.getPropertyUpdater( );1;0;3
BeanProperty.getPropertyExpression( );1;0;3
BeanProperty.getPropertyName( );1;0;3
