Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Descriptor.setPropertyType( Class propertyType );1;0;3
Descriptor.setOptions( Options options );1;0;3
Descriptor.setUpdater( Updater updater );1;0;3
Descriptor.Descriptor( );1;0;2
Descriptor.getTextExpression( );1;0;3
Descriptor.setPropertyName( String propertyName );1;0;3
Descriptor.getOptions( );1;0;3
Descriptor.getPropertyType( );1;0;3
Descriptor.getSingularPropertyType( );2;1;6
Descriptor.setTextExpression( Expression textExpression );1;0;3
Descriptor.getUpdater( );1;0;3
Descriptor.getPropertyName( );1;0;3
Descriptor.setSingularPropertyType( Class singularPropertyType );1;0;3
