Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JbiOperationInterceptor.handleMessage( Message message );13;7;47
JbiOperationInterceptor.getXMLStreamReader( Message message );2;0;9
JbiOperationInterceptor.isRequestor( Message message );1;0;3
JbiOperationInterceptor.getOperation( Message message , QName opName );2;1;8
JbiOperationInterceptor.JbiOperationInterceptor( );1;0;4
