Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InitialValue.getString( );2;1;10
InitialValue.getDate( );2;1;10
InitialValue.toString( InputStream input );3;2;13
InitialValue.InitialValue( SerialValue general , StatefulValue value );1;0;4
InitialValue.getLong( );2;1;10
***not in a method***;0;1;0
InitialValue.getStream( );2;1;10
InitialValue.getDouble( );2;1;10
InitialValue.getType( );1;0;3
InitialValue.getBoolean( );2;1;10
