Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractMarshaller.unmarshal( Source source );5;0;17
AbstractMarshaller.createDocumentBuilder( DocumentBuilderFactory factory );2;1;7
AbstractMarshaller.marshalStaxResult( Object graph , Result staxResult );3;2;15
AbstractMarshaller.createDocumentBuilderFactory( );1;1;8
AbstractMarshaller.getDefaultEncoding( );1;0;3
AbstractMarshaller.marshal( Object graph , Result result );5;0;17
AbstractMarshaller.setSupportDtd( boolean supportDtd );1;0;3
AbstractMarshaller.unmarshalStreamSource( StreamSource streamSource );7;4;23
AbstractMarshaller.buildDocument( );3;1;15
AbstractMarshaller.marshalDomResult( Object graph , DOMResult domResult );2;1;6
AbstractMarshaller.isProcessExternalEntities( );1;0;3
AbstractMarshaller.createXmlReader( );2;2;12
AbstractMarshaller.unmarshalDomSource( DOMSource domSource );4;2;16
AbstractMarshaller.marshalSaxResult( Object graph , SAXResult saxResult );1;0;6
AbstractMarshaller.unmarshalStaxSource( Source staxSource );3;2;15
AbstractMarshaller.unmarshalSaxSource( SAXSource saxSource );6;3;24
AbstractMarshaller.isSupportDtd( );1;0;3
AbstractMarshaller.marshalStreamResult( Object graph , StreamResult streamResult );3;2;11
AbstractMarshaller.setProcessExternalEntities( boolean processExternalEntities );2;0;6
