Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ServerObservationManager.getNextEvent( long timeout );3;1;11
ServerObservationManager.getQueue( );1;0;4
ServerObservationManager.ServerObservationManager( ObservationManager observationManager , RemoteAdapterFactory factory );1;0;4
ServerObservationManager.addEventListener( long listenerId , int eventTypes , String absPath , boolean isDeep , String [ ] uuid , String [ ] nodeTypeName , boolean noLocal );3;2;17
ServerObservationManager.removeEventListener( long listenerId );3;2;14
ServerObservationManager.checkQueue( );2;1;5
