Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ServerNamespaceRegistry.registerNamespace( String prefix , String uri );2;0;7
ServerNamespaceRegistry.getURI( String prefix );2;0;7
ServerNamespaceRegistry.getPrefix( String uri );2;0;7
ServerNamespaceRegistry.ServerNamespaceRegistry( NamespaceRegistry registry , RemoteAdapterFactory factory );1;0;4
ServerNamespaceRegistry.getPrefixes( );2;0;7
ServerNamespaceRegistry.getURIs( );2;0;7
ServerNamespaceRegistry.unregisterNamespace( String prefix );2;0;7
