Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Exit.setUnless( String c );1;0;3
Exit.createCondition( );2;1;7
NestedCondition.eval( );2;1;7
Exit.setMessage( String value );1;0;3
Exit.testNestedCondition( );5;5;8
Exit.addText( String msg );2;2;6
Exit.testUnlessCondition( );3;3;6
Exit.setStatus( int i );1;0;3
Exit.setIf( String c );1;0;3
Exit.nestedConditionPresent( );1;1;3
Exit.execute( );16;19;34
Exit.testIfCondition( );3;3;6
