Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Truncate.add( ResourceCollection rc );1;0;3
Truncate.setCreate( boolean create );1;0;3
Truncate.setMkdirs( boolean mkdirs );1;0;3
Truncate.setFile( File f );1;0;3
Truncate.getPath( );2;1;6
Truncate.process( File f );8;7;36
Truncate.setAdjust( Long adjust );1;0;3
Truncate.execute( );8;7;19
Truncate.setLength( Long length );3;4;6
Truncate.shouldProcess( File f );6;2;22
