Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DependSet.addTargetfilelist( FileList fl );1;0;3
DependSet.logFuture( ResourceCollection rc , ResourceSelector rsel );2;0;8
DependSet.addSrcfileset( FileSet fs );1;0;3
HideMissingBasedir.iterator( );2;0;3
DependSet.createTargets( );2;1;4
DependSet.getNewest( ResourceCollection rc );1;0;3
DependSet.logWithModificationTime( Resource r , String what );2;2;5
HideMissingBasedir.HideMissingBasedir( FileSet fs );1;0;3
DependSet.uptodate( ResourceCollection src , ResourceCollection target );3;3;28
DependSet.createSources( );2;1;4
DependSet.addTargetfileset( FileSet fs );1;0;3
HideMissingBasedir.basedirExists( );2;2;4
DependSet.setVerbose( boolean b );1;0;3
HideMissingBasedir.isFilesystemOnly( );1;0;3
NonExistent.NonExistent( ResourceCollection rc );1;0;4
DependSet.getOldest( ResourceCollection rc );1;0;3
DependSet.execute( );8;9;23
DependSet.getXest( ResourceCollection rc , ResourceComparator c );4;2;14
DependSet.logMissing( ResourceCollection missing , String what );3;0;9
DependSet.addSrcfilelist( FileList fl );1;0;3
HideMissingBasedir.size( );2;0;3
