Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PathConvert.mapElement( String elem );4;4;14
PathConvert.setSetonempty( boolean setonempty );1;0;3
MapEntry.setFrom( String from );1;0;3
PathConvert.setTargetos( TargetOs target );2;3;4
PathConvert.createPath( );2;0;8
PathConvert.createMap( );1;0;5
PathConvert.setPathSep( String sep );1;0;3
PathConvert.validateSetup( );7;4;19
TargetOs.getValues( );1;0;3
PathConvert.add( ResourceCollection rc );2;0;6
PathConvert.setDirSep( String sep );1;0;3
PathConvert.setTargetos( String target );1;0;5
PathConvert.addMapper( Mapper mapper );2;1;7
PathConvert.PathConvert( );1;0;2
MapEntry.apply( String elem );6;4;12
PathConvert.noChildrenAllowed( );1;0;4
PathConvert.getPath( );2;1;7
PathConvert.isReference( );1;1;3
MapEntry.setTo( String to );1;0;3
PathConvert.add( FileNameMapper fileNameMapper );1;0;5
PathConvert.setRefid( Reference r );2;1;6
PathConvert.setProperty( String p );1;0;3
PathConvert.execute( );15;14;56
