Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CallTarget.addPropertyset( PropertySet ps );2;1;6
CallTarget.handleOutput( String output );2;1;7
CallTarget.handleErrorOutput( String output );2;1;7
CallTarget.handleInput( byte [ ] buffer , int offset , int length );2;1;6
CallTarget.setTarget( String target );2;1;7
CallTarget.handleFlush( String output );2;1;7
CallTarget.handleErrorFlush( String output );2;1;7
CallTarget.addConfiguredTarget( Ant . TargetElement t );2;1;7
CallTarget.createParam( );2;1;6
CallTarget.init( );1;0;4
CallTarget.setInheritRefs( boolean inheritRefs );1;0;3
CallTarget.execute( );3;2;14
CallTarget.addReference( Ant . Reference r );2;1;6
CallTarget.setInheritAll( boolean inherit );1;0;3
