Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JEDirectory.fileModified( String name );2;0;6
JEDirectory.fileLength( String name );2;0;6
JEDirectory.list( );5;3;33
JEDirectory.JEDirectory( Transaction txn , Database files , Database blocks , int flags );1;0;7
JEDirectory.fileExists( String name );1;0;3
JEDirectory.renameFile( String from , String to );1;0;3
JEDirectory.createOutput( String name );1;0;3
JEDirectory.flush( );2;0;7
JEDirectory.close( );1;0;3
JEDirectory.makeLock( String name );1;0;3
JEDirectory.JEDirectory( Transaction txn , Database files , Database blocks );1;0;3
JEDirectory.touchFile( String name );2;0;7
JEDirectory.openInput( String name );1;0;3
JEDirectory.setTransaction( Transaction txn );1;0;3
JEDirectory.deleteFile( String name );1;0;3
