Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MutableFloat.add( Number operand );1;1;3
MutableFloat.floatValue( );1;0;3
MutableFloat.longValue( );1;0;3
MutableFloat.decrement( );1;1;3
MutableFloat.equals( Object obj );2;2;4
MutableFloat.subtract( float operand );1;1;3
MutableFloat.setValue( float value );1;0;3
MutableFloat.getValue( );1;0;3
MutableFloat.MutableFloat( );1;0;3
MutableFloat.toString( );1;0;3
MutableFloat.toFloat( );1;0;3
MutableFloat.doubleValue( );1;0;3
MutableFloat.add( float operand );1;1;3
MutableFloat.isNaN( );1;0;3
MutableFloat.subtract( Number operand );1;1;3
MutableFloat.intValue( );1;0;3
MutableFloat.MutableFloat( float value );1;0;4
MutableFloat.isInfinite( );1;0;3
MutableFloat.hashCode( );1;0;3
MutableFloat.increment( );1;1;3
MutableFloat.MutableFloat( Number value );1;0;4
MutableFloat.setValue( Object value );1;0;3
MutableFloat.compareTo( Object obj );1;0;5
