Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CustomerBean.getCity( );1;0;3
CustomerBean.setState( String sT );1;0;3
CustomerBean.getLastName( );1;0;3
CustomerBean.setTitleOptions( Collection newOptions );1;0;3
CustomerBean.getMiddleInitial( );1;0;3
CustomerBean.setYear( String yr );1;0;3
CustomerBean.getYear( );1;0;3
CustomerBean.setMonth( String mth );1;0;3
CustomerBean.getTitleOptions( );1;0;16
CustomerBean.setCity( String cty );1;0;3
CustomerBean.getMonth( );1;0;3
CustomerBean.setLastName( String last );1;0;3
CustomerBean.getMailingAddress( );1;0;3
CustomerBean.setFirstName( String first );1;0;3
CustomerBean.getZip( );1;0;3
CustomerBean.setMiddleInitial( String mI );1;0;3
CustomerBean.setMailingAddress( String mA );1;0;3
CustomerBean.getCurrentTitle( );1;0;3
CustomerBean.setCurrentTitle( String newTitle );1;0;3
CustomerBean.getFirstName( );1;0;3
CustomerBean.getState( );1;0;3
CustomerBean.CustomerBean( );1;0;3
CustomerBean.setZip( String zipCode );1;0;3
