Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DescriptorHandler.processElement( );15;16;29
DescriptorHandler.endElement( String name );13;11;18
DescriptorHandler.getPublicId( );1;0;3
DescriptorHandler.resolveEntity( String publicId , String systemId );7;4;34
DescriptorHandler.registerDTD( String publicId , String location );9;6;31
DescriptorHandler.getFiles( );2;1;3
DescriptorHandler.startDocument( );1;0;5
DescriptorHandler.characters( char [ ] ch , int start , int length );1;1;3
DescriptorHandler.getEjbName( );1;0;3
DescriptorHandler.startElement( String name , AttributeList attrs );13;11;17
DescriptorHandler.DescriptorHandler( Task task , File srcDir );1;0;4
