Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FixedColRowGroupBuilder.startTableRow( TableRow tableRow );1;0;3
FixedColRowGroupBuilder.endTableRow( );7;9;23
FixedColRowGroupBuilder.endTablePart( );2;1;8
FixedColRowGroupBuilder.setFlagForCols( int flag , List row );2;0;5
FixedColRowGroupBuilder.endRow( TablePart part );1;0;3
FixedColRowGroupBuilder.addTableCell( TableCell cell );6;15;31
FixedColRowGroupBuilder.endTable( );1;0;3
FixedColRowGroupBuilder.startTablePart( TablePart part );1;0;4
FixedColRowGroupBuilder.handleRowEnd( TableCellContainer container );5;6;21
FixedColRowGroupBuilder.initialize( );1;0;4
FixedColRowGroupBuilder.FixedColRowGroupBuilder( Table t );2;0;10
