Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ColumnNumberPropertyMaker.make( PropertyList propertyList );1;0;5
TableFObj.TableFObj( FONode parent );1;0;3
TableFObj.processNode( String elementName , Locator locator , Attributes attlist , PropertyList pList );3;3;9
TableFObj.createBorder( int side );5;0;19
ColumnNumberPropertyMaker.convertProperty( Property p , PropertyList propertyList , FObj fo );6;5;26
ColumnNumberPropertyMaker.make( PropertyList propertyList , String value , FObj fo );5;7;24
TableFObj.bind( PropertyList pList );4;4;15
TableFObj.getBorderPrecedence( int side );5;0;14
ColumnNumberPropertyMaker.ColumnNumberPropertyMaker( int propId );1;0;3
TableFObj.setCollapsedBorders( );1;0;6
TableFObj.getTable( );1;0;3
