Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Table.getKeepTogether( );1;0;3
Table.clone( FONode parent , boolean removeChildren );2;0;12
Table.isAutoLayout( );1;1;3
Table.getCommonBorderPaddingBackground( );1;0;3
Table.getColumnNumberManager( );1;0;3
Table.getBlockProgressionDimension( );1;0;3
Table.mustKeepTogether( );2;3;4
Table.finalizeNode( );6;6;22
Table.getBorderCollapse( );1;0;3
Table.getCommonMarginBlock( );1;0;3
Table.getBreakAfter( );1;0;3
Table.getOrphanContentLimit( );1;0;3
Table.getWidowContentLimit( );1;0;3
Table.getKeepWithPrevious( );1;0;3
Table.getTable( );1;0;3
Table.getKeepWithNext( );1;0;3
Table.validateChildNode( Locator loc , String nsURI , String localName );21;7;47
Table.omitFooterAtBreak( );1;1;3
Table.getTableFooter( );1;0;3
Table.getBorderSeparation( );1;0;3
Table.startOfNode( );1;0;4
Table.getNumberOfColumns( );1;0;3
Table.getColumns( );1;0;3
Table.addChildNode( FONode child );11;4;38
Table.getRowGroupBuilder( );1;0;3
Table.Table( FONode parent );1;0;3
Table.isSeparateBorderModel( );1;1;3
Table.getBreakBefore( );1;0;3
Table.createImplicitColumn( int colNumber );2;1;13
Table.ensureColumnNumber( int columnNumber );2;4;6
Table.getColumn( int index );1;0;3
Table.finalizeColumns( );3;4;7
Table.getInlineProgressionDimension( );1;0;3
Table.addColumnNode( TableColumn col );3;10;11
Table.getTableHeader( );1;0;3
Table.endOfNode( );1;0;4
Table.getNameId( );1;0;3
Table.omitHeaderAtBreak( );1;1;3
Table.bind( PropertyList pList );5;4;36
Table.hasExplicitColumns( );1;0;3
Table.getLocalName( );1;0;3
