Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractNamedAFPObject.getNameLength( );1;0;3
AbstractNamedAFPObject.AbstractNamedAFPObject( String name );1;0;3
AbstractNamedAFPObject.toString( );1;0;3
AbstractNamedAFPObject.getNameBytes( );4;3;23
AbstractNamedAFPObject.setName( String name );1;0;3
AbstractNamedAFPObject.copySF( byte [ ] data , byte type , byte category );1;0;5
AbstractNamedAFPObject.AbstractNamedAFPObject( );1;0;2
AbstractNamedAFPObject.getName( );1;0;3
