Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractDescriptor.AbstractDescriptor( int width , int height , int widthRes , int heightRes );1;0;6
AbstractDescriptor.toString( );1;0;6
AbstractDescriptor.getWidth( );1;0;3
AbstractDescriptor.AbstractDescriptor( );1;0;2
AbstractDescriptor.getHeight( );1;0;3
