Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XMLSourceDocument.XMLSourceDocument( final URI requestURI , final String content , final String type );1;0;3
XMLSourceDocument.XMLSourceDocument( final URI requestURI , final String fileData , final BufferedReader reader , final String type );1;0;3
