Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
VarTransformerTagSupport.ignorableWhitespace( char [ ] ch , int start , int length );1;0;3
VarTransformerTagSupport.setDocumentLocator( Locator locator );1;0;3
VarTransformerTagSupport.endCDATA( );1;0;3
VarTransformerTagSupport.startCDATA( );1;0;3
VarTransformerTagSupport.startPrefixMapping( String prefix , String uri );1;0;3
VarTransformerTagSupport.processingInstruction( String target , String data );1;0;3
VarTransformerTagSupport.startEntity( String name );1;0;3
VarTransformerTagSupport.startDocument( );1;0;2
VarTransformerTagSupport.endElement( String namespaceURI , String localName , String qName );1;0;3
VarTransformerTagSupport.endPrefixMapping( String prefix );1;0;3
VarTransformerTagSupport.setConsumer( XMLConsumer consumer );1;0;3
VarTransformerTagSupport.comment( char [ ] ch , int start , int length );1;0;3
VarTransformerTagSupport.skippedEntity( String name );1;0;3
VarTransformerTagSupport.endDocument( );1;0;2
VarTransformerTagSupport.characters( char [ ] ch , int start , int length );1;0;3
VarTransformerTagSupport.startDTD( String name , String publicId , String systemId );1;0;3
VarTransformerTagSupport.recycle( );1;0;4
VarTransformerTagSupport.endDTD( );1;0;3
VarTransformerTagSupport.startElement( String namespaceURI , String localName , String qName , Attributes atts );1;0;3
VarTransformerTagSupport.endEntity( String name );1;0;3
