Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ProcessingException.ProcessingException( final String message , final Exception e );1;0;3
***not in a method***;0;1;0
ProcessingException.getMessage( );3;4;11
ProcessingException.ProcessingException( String message );1;0;3
