Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JOrphanUtils.closeQuietly( Socket sock );3;1;8
JOrphanUtils.closeQuietly( OutputStream os );3;1;8
JOrphanUtils.closeQuietly( Writer wr );3;1;8
JOrphanUtils.substitute( final String input , final String pattern , final String sub );2;3;13
JOrphanUtils.baToHexString( byte ba [ ] );3;5;11
JOrphanUtils.replaceFirst( String source , String search , String replace );3;7;11
JOrphanUtils.leftAlign( StringBuffer in , int len );3;3;11
JOrphanUtils.booleanToSTRING( boolean value );2;0;3
JOrphanUtils.getByteArraySlice( byte [ ] array , int begin , int end );2;5;9
JOrphanUtils.trim( final String input , final String delims );2;0;4
JOrphanUtils.closeQuietly( Reader rd );3;1;8
JOrphanUtils.split( String splittee , String splitChar , boolean truncate );12;19;44
JOrphanUtils.isXML( byte [ ] target );1;0;3
JOrphanUtils.rightAlign( StringBuffer in , int len );3;3;11
JOrphanUtils.split( String splittee , String delims , String def );6;5;23
JOrphanUtils.closeQuietly( ServerSocket sock );3;1;8
JOrphanUtils.replaceAllChars( String source , char search , String replace );3;4;13
JOrphanUtils.startsWith( byte [ ] target , byte [ ] search , int offset );5;8;13
JOrphanUtils.JOrphanUtils( );1;0;2
JOrphanUtils.split( String splittee , String splitChar );1;0;3
JOrphanUtils.closeQuietly( InputStream is );3;1;8
