Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourceParsedURLData.getPortStr( );2;3;6
SourceParsedURLData.complete( );1;1;3
SourceProtocolHandler.getSourceResolver( );1;0;4
SourceParsedURLData.SourceParsedURLData( String urlStr , SourceResolver resolver );11;11;38
SourceParsedURLData.toString( );1;0;3
SourceProtocolHandler.parseURL( String urlStr );3;2;8
SourceProtocolHandler.parseURL( ParsedURL baseURL , String urlStr );3;2;8
SourceProtocolHandler.setup( SourceResolver resolver );1;0;3
SourceParsedURLData.openStreamInternal( String userAgent , Iterator mimeTypes , Iterator encodingTypes );2;0;9
SourceProtocolHandler.SourceProtocolHandler( String protocol );1;0;3
