Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Controller.createAccount( CreateAccountForm form );2;0;11
Controller.viewCreateAccount( );1;0;8
Controller.isUsernameTaken( );1;0;3
Controller.begin( );1;0;3
