Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BaseProfileModifier.setLabel( String label );1;0;3
BaseProfileModifier.BaseProfileModifier( Profile profile );1;0;6
BaseProfileModifier.getSecret( );1;0;3
BaseProfileModifier.getInfo( );1;0;3
BaseProfileModifier.getLabel( );1;0;3
BaseProfileModifier.setFactor( long factor );1;0;3
BaseProfileModifier.getProfile( );1;0;5
BaseProfileModifier.BaseProfileModifier( );1;0;2
BaseProfileModifier.getFactor( );1;0;3
BaseProfileModifier.setInfo( String info );1;0;3
BaseProfileModifier.incrementFactor( );1;1;3
BaseProfileModifier.setDisabled( boolean disabled );1;0;3
BaseProfileModifier.setSecret( byte [ ] secret );1;0;3
