Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
***not in a method***;0;8;0
BasicParserConfiguration.getDocumentHandler( );1;0;3
BasicParserConfiguration.setLocale( Locale locale );1;0;3
BasicParserConfiguration.getEntityResolver( );1;0;3
BasicParserConfiguration.setProperty( String propertyId , Object value );2;2;8
BasicParserConfiguration.BasicParserConfiguration( );1;0;3
BasicParserConfiguration.setEntityResolver( XMLEntityResolver resolver );1;0;3
BasicParserConfiguration.checkFeature( String featureId );4;3;11
BasicParserConfiguration.setDocumentHandler( XMLDocumentHandler documentHandler );3;2;9
BasicParserConfiguration.getDTDHandler( );1;0;3
BasicParserConfiguration.reset( );2;2;7
BasicParserConfiguration.checkProperty( String propertyId );4;3;11
BasicParserConfiguration.setDTDContentModelHandler( XMLDTDContentModelHandler handler );1;0;3
BasicParserConfiguration.BasicParserConfiguration( SymbolTable symbolTable , XMLComponentManager parentSettings );2;1;33
BasicParserConfiguration.getErrorHandler( );1;0;3
BasicParserConfiguration.getLocale( );1;0;3
BasicParserConfiguration.addComponent( XMLComponent component );8;8;28
BasicParserConfiguration.BasicParserConfiguration( SymbolTable symbolTable );1;0;3
BasicParserConfiguration.setDTDHandler( XMLDTDHandler dtdHandler );1;0;3
BasicParserConfiguration.setFeature( String featureId , boolean state );2;2;8
BasicParserConfiguration.getDTDContentModelHandler( );1;0;3
BasicParserConfiguration.setErrorHandler( XMLErrorHandler errorHandler );1;0;3
