Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AdminPermission.AdminPermission( Bundle bundle , String actions );5;0;21
AdminPermission.run( );4;1;29
AdminPermission.implies( Permission p );2;1;7
AdminPermission.equals( Object obj );3;2;10
AdminPermission.getActions( );1;0;3
AdminPermission.newPermissionCollection( );1;0;3
AdminPermission.createName( Bundle bundle );1;0;7
AdminPermission.AdminPermission( String filter , String actions );6;1;21
AdminPermission.hashCode( );1;0;3
AdminPermission.AdminPermission( );1;0;3
