Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AggregateField.setValue( Object newValue );2;1;6
AggregateField.fieldsHaveValues( );3;1;9
AggregateField.getChildren( );1;0;3
AggregateField.hasChild( String id );1;0;3
AggregateField.validate( );8;7;33
AggregateField.combineFields( );4;0;12
AggregateField.AggregateField( AggregateFieldDefinition definition );1;0;3
AggregateField.getChild( String id );1;0;3
AggregateField.addField( Field field );1;0;5
AggregateField.getXMLElementName( );1;0;3
AggregateField.getAggregateFieldDefinition( );1;0;3
AggregateField.readFromRequest( FormContext formContext );7;5;23
AggregateField.setFieldsValues( String value );4;1;19
AggregateField.addChild( Widget widget );2;1;6
AggregateField.initialize( );2;0;7
AggregateField.resetFieldsValues( );2;0;6
