Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ImageMap.getXMLElementAttributes( );1;0;5
ImageMap.getImageURI( );2;1;7
ImageMap.fireActionEvent( ActionEvent event );2;1;5
ImageMap.ImageMap( ImageMapDefinition definition );1;0;7
ImageMap.getValue( );1;0;3
ImageMap.removeActionListener( ActionListener listener );1;0;3
ImageMap.addActionListener( ActionListener listener );1;0;3
ImageMap.handleActivate( );1;0;3
ImageMap.setImageURI( String newImgURI );1;0;3
ImageMap.getX( );1;0;3
ImageMap.getY( );1;0;3
ImageMap.getXMLElementName( );1;0;3
ImageMap.readFromRequest( final FormContext formContext );8;8;28
ImageMap.broadcastEvent( WidgetEvent event );2;0;8
ImageMap.validate( );1;0;3
ImageMap.getDefinition( );1;0;3
ImageMap.setValue( Object newImgURI );1;0;3
