Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Rename.evaluate( List args );29;16;141
ComposeUrl.ComposeUrl( );1;0;3
JaxpFunctionResolver.JaxpFunctionResolver( EvaluationContext ectx , OXPath20ExpressionBPEL20 oxpath );1;0;4
InsertInto.evaluate( List args );16;8;66
ComposeUrl.evaluate( List args );13;5;48
Helper.buildNameValueMap( List args );1;0;3
DomToString.evaluate( List args );8;2;31
InsertAfter.evaluate( List args );17;10;67
Helper.extractString( Object arg );9;4;28
Delete.evaluate( List args );17;12;58
ComposeUrl.ComposeUrl( boolean preserveUndefinedVar , String faultLocalPart );1;0;5
CombineUrl.evaluate( List args );6;1;30
GetLinkStatus.evaluate( List args );4;1;10
JaxpFunctionResolver.resolveFunction( QName functionName , int arity );25;7;51
GetVariableData.evaluate( List args );9;4;27
DoXslTransform.evaluate( List args );20;16;82
GetVariableProperty.evaluate( List args );4;1;16
Helper.extractNameValueMap( Element elt );3;3;10
InsertAsFirstInto.evaluate( List args );13;4;54
SplitToElements.evaluate( List args );7;4;26
Helper.extractInteger( Object arg );5;0;15
InsertBefore.evaluate( List args );17;10;67
Helper.buildNameValueMap( List args , int begin );2;3;8
InsertAsLastInto.evaluate( List args );13;4;53
