Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XPath20ExpressionRuntime.XPath20ExpressionRuntime( );1;0;2
XPath20ExpressionRuntime.initialize( Map properties );1;0;4
XPath20ExpressionRuntime.evaluateAsBoolean( OExpression cexp , EvaluationContext ctx );1;0;3
XPath20ExpressionRuntime.evaluateAsString( OExpression cexp , EvaluationContext ctx );1;0;3
XPath20ExpressionRuntime.evaluate( OExpression cexp , EvaluationContext ctx );11;6;51
XPath20ExpressionRuntime.evaluateNode( OExpression cexp , EvaluationContext ctx );3;2;8
XPath20ExpressionRuntime.evaluateAsNumber( OExpression cexp , EvaluationContext ctx );1;0;3
XPath20ExpressionRuntime.evaluateAsDuration( OExpression cexp , EvaluationContext context );2;0;10
XPath20ExpressionRuntime.evaluateAsDate( OExpression cexp , EvaluationContext context );8;2;27
XPath20ExpressionRuntime.evaluate( OExpression cexp , EvaluationContext ctx , QName type );12;7;49
