Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ErrorHandlerWrapper.ErrorHandlerWrapper( );1;0;1
ErrorHandlerWrapper.getPublicId( );1;0;1
ErrorHandlerWrapper.setErrorHandler( ErrorHandler errorHandler );1;0;3
ErrorHandlerWrapper.ErrorHandlerWrapper( ErrorHandler errorHandler );1;0;3
ErrorHandlerWrapper.getExpandedSystemId( );1;0;1
ErrorHandlerWrapper.error( String domain , String key , XMLParseException exception );4;1;14
ErrorHandlerWrapper.getLineNumber( );1;0;1
ErrorHandlerWrapper.createXMLParseException( SAXParseException exception );1;0;18
ErrorHandlerWrapper.getBaseSystemId( );1;0;1
ErrorHandlerWrapper.getXMLVersion( );1;0;1
ErrorHandlerWrapper.getErrorHandler( );1;0;3
ErrorHandlerWrapper.getCharacterOffset( );1;1;1
ErrorHandlerWrapper.warning( String domain , String key , XMLParseException exception );4;1;14
ErrorHandlerWrapper.createXNIException( SAXException exception );1;0;3
ErrorHandlerWrapper.getEncoding( );1;0;1
ErrorHandlerWrapper.createSAXParseException( XMLParseException exception );1;0;8
ErrorHandlerWrapper.fatalError( String domain , String key , XMLParseException exception );4;1;14
ErrorHandlerWrapper.getLiteralSystemId( );1;0;1
ErrorHandlerWrapper.getColumnNumber( );1;0;1
