Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SymbolTable.containsSymbol( String symbol );5;6;15
SymbolTable.addSymbol( String symbol );4;5;16
SymbolTable.containsSymbol( char [ ] buffer , int offset , int length );5;7;14
SymbolTable.hash( String symbol );1;1;3
SymbolTable.SymbolTable( int initialCapacity , float loadFactor );5;5;16
SymbolTable.rehash( );3;7;18
Entry.Entry( char [ ] ch , int offset , int length , Entry next );1;0;6
SymbolTable.hash( char [ ] buffer , int offset , int length );2;6;7
SymbolTable.SymbolTable( int initialCapacity );1;0;3
Entry.Entry( String symbol , Entry next );1;0;6
SymbolTable.SymbolTable( );1;0;3
SymbolTable.addSymbol( char [ ] buffer , int offset , int length );6;10;21
