Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EPButton.getDirection( );2;1;7
EPButton.getObjectBound( );3;2;10
EPButton.getLabel( );3;2;10
EPButton.validate( final Number number );2;0;4
EPButton.getOffsets( );2;1;6
EPButton.EPButton( );1;0;8
EPButton.getAnchors( );2;1;7
