Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EPCell.EPCell( );1;0;16
EPCell.initialize( final Attribute [ ] attributes , final ElementProcessor parent );2;0;9
EPCell.getRow( );2;1;6
EPCell.getCellType( );3;2;10
EPCell.getFormat( );2;1;7
EPCell.getColumn( );2;1;6
EPCell.getExpressionId( );3;2;10
EPCell.endProcessing( );7;15;13
EPCell.getColumns( );4;3;10
EPCell.validate( final Number number );2;0;3
EPCell.getContent( );1;0;4
EPCell.setLocale( String locale );1;0;3
EPCell.getCell( );1;0;3
EPCell.getRows( );4;3;10
